project,label,file_id,file_name,case_id,submitter_id
TCGA-THCA,tumor,a01db487-3202-4129-a511-71beed1c54cb,2aae4437-f306-442d-a71d-5c3fceb6a7a7.rna_seq.augmented_star_gene_counts.tsv,a00da907-e527-45f9-9afb-2fad2c7b0940,TCGA-DJ-A2Q2
TCGA-THCA,tumor,793641ec-1c27-45f0-80cb-01a2e0d70d05,dfe35d63-2461-4085-b8ed-2e07272482a9.rna_seq.augmented_star_gene_counts.tsv,28aef3ae-5375-4139-9b4e-5569eb394c88,TCGA-DJ-A3VA
TCGA-THCA,tumor,3a6f27b9-bb1e-4326-8280-eb7c4152aa3f,2a90f5ad-a9d0-4f5d-a255-3e8233039868.rna_seq.augmented_star_gene_counts.tsv,0cafefef-911b-46e8-9e6c-19a0e7d555aa,TCGA-ET-A3DO
TCGA-THCA,tumor,2ac448a1-a85e-4dd8-9193-8df569e514cf,643bfc2d-8194-4f80-ad83-a80c58060916.rna_seq.augmented_star_gene_counts.tsv,63076bda-61a1-4403-a270-4130b5d003ee,TCGA-DJ-A2PV
TCGA-THCA,tumor,e24e917f-02b4-4914-8dec-204765e7ee93,950ab1ad-f125-49c6-b8fc-4cb3cd9730f2.rna_seq.augmented_star_gene_counts.tsv,1a4164d9-4484-452d-9382-8cbf896a870e,TCGA-EM-A22P
TCGA-THCA,tumor,00a1a02a-2b45-4065-81c0-dd886efe8464,9a69296a-e334-4387-8a3e-43201d647d2d.rna_seq.augmented_star_gene_counts.tsv,0ad2a2b3-c1bb-4597-b28e-a6385f93d09c,TCGA-EM-A1YC
TCGA-THCA,tumor,6e187ff9-ee72-4365-8a91-99d9c232ee33,2a51bda3-fb5e-4eb6-bc86-e78dca8c4e2b.rna_seq.augmented_star_gene_counts.tsv,c5d08be7-b94c-423a-aea8-bbc635787c63,TCGA-BJ-A45I
TCGA-HNSC,normal,edb9c52d-c5a3-4183-82cd-3e6ce07abbd8,df61bfa4-5818-4775-8dfb-ab0a1aa0cd00.rna_seq.augmented_star_gene_counts.tsv,55f96a9c-e2c8-4243-8a7e-94bc6fab73a6,TCGA-CV-7261
TCGA-HNSC,normal,e8933f08-7c25-4423-af0f-d5431a4da6a3,ee50be7c-b1e6-4223-a396-c557437509b6.rna_seq.augmented_star_gene_counts.tsv,ae2051a3-f851-4cb3-af18-029f4574b179,TCGA-CV-7245
TCGA-HNSC,normal,7cb6720b-d3dc-4655-b942-dc6588372711,3de74830-ab78-46c3-bab6-0b78181f7d67.rna_seq.augmented_star_gene_counts.tsv,de206681-3e27-4d4f-8669-aefb12b5b1e3,TCGA-CV-7183
TCGA-HNSC,normal,bf03f2c2-98e8-4843-9449-ac21b2998b01,a1b731f1-ca9c-4500-b8d2-3400e7be0bb3.rna_seq.augmented_star_gene_counts.tsv,e7d1f0dd-eec0-4670-a2ba-00ffe38c6382,TCGA-CV-6939
TCGA-HNSC,normal,4bdddb3c-3639-451e-ad97-664fc48b6bf8,ebf77831-623c-4a82-8fb5-76dd437c1331.rna_seq.augmented_star_gene_counts.tsv,ebfb8c1b-471f-4acb-a1fe-287e02cadba7,TCGA-H7-A6C4
TCGA-HNSC,normal,be6dc660-6d65-443e-9865-432eea2ad1aa,137b6651-a874-4806-9700-d303642c6ea8.rna_seq.augmented_star_gene_counts.tsv,f3a626e4-2d93-4d13-a34c-de0e0c6118ac,TCGA-CV-7423
TCGA-HNSC,normal,1a487e51-fd6e-4228-80f7-d3f864cf45f2,6502ae6c-e389-430f-957a-7d25f6a41141.rna_seq.augmented_star_gene_counts.tsv,d2e43b2d-2b28-441a-8f03-a43ae7dfc1ce,TCGA-CV-7425
TCGA-HNSC,normal,2f940d2e-7aca-4897-8a52-2eed03d5b002,1b4a799b-96e4-48da-b94c-486bc2a8ae91.rna_seq.augmented_star_gene_counts.tsv,ef3ce0e5-d2e8-4616-8b1a-a78c591cf235,TCGA-CV-6959
TCGA-HNSC,normal,8c9dd8be-0b32-4bc9-aa8e-a86fa8712325,5d872a2f-a9f6-4efe-96de-e77a9dc451b2.rna_seq.augmented_star_gene_counts.tsv,0858c8b7-e2eb-4461-b65e-9d476029ad8d,TCGA-CV-7250
TCGA-HNSC,normal,b3631beb-6a25-46c9-a2f0-88e35eb6bc00,b923c212-85c5-4a3b-a7ce-5561582ca55f.rna_seq.augmented_star_gene_counts.tsv,78fcc813-d0a8-44aa-b004-62810dca9d12,TCGA-CV-7238
TCGA-HNSC,normal,f3d1399d-7cae-4daf-a37c-78cc625887e2,760162d1-15ae-4c50-aa69-0f96e0226f7f.rna_seq.augmented_star_gene_counts.tsv,0871333c-1088-4af1-a365-12256643c5bd,TCGA-CV-6935
TCGA-HNSC,normal,c9c4cad8-754c-428d-8e21-6e6806fe54fe,5b2880f4-1346-462e-b832-d37da84af634.rna_seq.augmented_star_gene_counts.tsv,24ecbe19-a9ea-4215-a7f1-74300f9ed2a9,TCGA-CV-7252
TCGA-HNSC,normal,ac1b4443-36d4-4cb0-8297-6edae4520c9d,fdcd32e4-2c80-4215-a64f-9e33d5eb68db.rna_seq.augmented_star_gene_counts.tsv,4f5bc340-bdb5-418a-b3c4-96ac85e08b34,TCGA-CV-6934
TCGA-HNSC,normal,90e2ec57-78b3-4aa3-9613-2be94e2bf716,fe5b1f22-3dca-4d1a-bd88-e276f27444d5.rna_seq.augmented_star_gene_counts.tsv,9205dc07-93f5-4b5e-924e-8e097616160f,TCGA-HD-A6HZ
TCGA-HNSC,normal,6adeb3ef-4d4d-4e3f-945e-c4e39fad122d,68617c39-3baa-4f30-9ad1-ae550ff38cd9.rna_seq.augmented_star_gene_counts.tsv,b843df7e-db06-4d29-b00d-6a93effd9191,TCGA-HD-8635
TCGA-HNSC,normal,fdb27f75-f853-44f8-a5c4-1ecf6ff27412,0a356e2f-05a8-4037-b6d5-218d58d24e5a.rna_seq.augmented_star_gene_counts.tsv,815119e3-13c4-4f63-98c7-10a519034a25,TCGA-CV-7424
TCGA-HNSC,normal,c10a8f09-e01d-4321-a0d8-a909418fb8e3,a7304254-e80c-4975-a56d-d0362c29f72c.rna_seq.augmented_star_gene_counts.tsv,dec3c21b-3f59-472f-8573-27b0e830aa92,TCGA-HD-A6I0
TCGA-HNSC,normal,049fed5d-ea56-4406-8db9-0118d23c490b,0cc54997-16b1-41ec-9e22-e9618a890158.rna_seq.augmented_star_gene_counts.tsv,93a265b7-6c23-4e5f-b797-c117793744bf,TCGA-CV-6936
TCGA-HNSC,normal,d1633c45-ff9d-4fdb-bf27-28fedf653eb1,07ae4f59-8955-43ae-b8e4-04d40a4af8c3.rna_seq.augmented_star_gene_counts.tsv,08a45833-16a3-4a57-a310-307ec086e558,TCGA-CV-7438
TCGA-HNSC,normal,36697eb3-31ab-4c81-9f93-5e812fec5ffa,2d830b5f-3499-4555-b686-70e6df233924.rna_seq.augmented_star_gene_counts.tsv,8f044599-3fbe-4b69-b67d-49aee9168545,TCGA-CV-7178
TCGA-HNSC,normal,33450be4-919f-4142-9650-813eb72f1870,a44e1a59-b04a-4581-8657-3476ae4019c3.rna_seq.augmented_star_gene_counts.tsv,f3ee1127-ed53-43e8-825e-1e5516371054,TCGA-CV-6955
TCGA-HNSC,normal,b6a38e2a-0044-4d7c-a223-1bf169d4e088,298480f0-283e-4f33-8d94-349e14c398c0.rna_seq.augmented_star_gene_counts.tsv,2a749317-0156-4213-8482-b2c2d6e52e9b,TCGA-CV-6933
TCGA-HNSC,normal,01d607fe-fc0b-441f-9528-8495666cd83e,8ccd8cbb-c886-4fc4-b3d2-19476681da78.rna_seq.augmented_star_gene_counts.tsv,4075717b-2240-4842-a00a-0c4dbcb910c4,TCGA-CV-6961
TCGA-HNSC,normal,355de107-b024-4be2-8da6-924ad8eac23e,5bdff672-ad96-4d29-83a1-c58182e7adb3.rna_seq.augmented_star_gene_counts.tsv,4b4247e2-4446-44f5-8573-4cea8bf69f8e,TCGA-CV-7242
TCGA-HNSC,normal,bb40fdc5-b4bc-4314-b8f0-9c98954fc5ef,838366c0-4d5a-4937-b207-48830be359c1.rna_seq.augmented_star_gene_counts.tsv,63b50e1c-7948-464f-bff1-8e0e5daafcc5,TCGA-CV-7434
TCGA-HNSC,normal,bb7388dc-7ad7-4489-a21e-9058500f8243,da9673bd-3c52-4835-ac40-e7fa0083115e.rna_seq.augmented_star_gene_counts.tsv,8b574abc-646b-4252-8eb7-b9c737d034d9,TCGA-CV-6943
TCGA-HNSC,normal,5706bf95-e372-46d4-ae27-7f02ecfb43c7,32771801-2560-4ca5-969e-5156d880f770.rna_seq.augmented_star_gene_counts.tsv,eaf674dd-9909-4879-b9a3-74253169eddd,TCGA-CV-7432
TCGA-HNSC,normal,3a786e65-0e2d-4472-8532-551994771b06,2a177b8a-c4e1-4016-bd24-0f640393e9e5.rna_seq.augmented_star_gene_counts.tsv,f9e82d62-fafc-45b0-97cf-d1a4a3c884a1,TCGA-WA-A7GZ
TCGA-HNSC,normal,a40e28c3-b3ed-4edf-bfce-71dfb740e8a6,d8bb9aab-ed89-4087-b0dc-0a43d06e3256.rna_seq.augmented_star_gene_counts.tsv,c539274c-e2bf-4b5f-ab56-35eff1569bac,TCGA-CV-7177
TCGA-HNSC,normal,abbfd050-61b3-4138-94d2-19a11fe55407,ac2a06b5-e7e1-448b-9d57-50c9bc44ce27.rna_seq.augmented_star_gene_counts.tsv,2c6d6c93-fb6d-47f7-a868-5e9a82c75d4c,TCGA-CV-7406
TCGA-HNSC,normal,a70a9ffa-3c34-44e8-a5c8-987c1d75eec0,138ba5a4-899c-42be-b41c-41c86f031f95.rna_seq.augmented_star_gene_counts.tsv,96415324-6859-41eb-8d07-be4e6f7d9781,TCGA-CV-7416
TCGA-HNSC,normal,ec43db9b-d34c-4474-b724-57434589d558,ebbf81c5-7038-4e78-8016-5f00f0f47abb.rna_seq.augmented_star_gene_counts.tsv,6715b957-0d48-439c-8cd7-bd9b204d39b0,TCGA-CV-7440
TCGA-HNSC,normal,3f7bd19f-bcfc-4327-a1e2-bc30b4f6e861,bb59bcb8-86e2-4c34-8946-385e20ab5ffb.rna_seq.augmented_star_gene_counts.tsv,a4cb2c52-15e2-45c8-aff9-23339217d167,TCGA-CV-7437
TCGA-HNSC,normal,bd9af814-1b9e-4a00-99a3-79c3dc2086f2,5d6a877b-18d0-42c8-9aed-f8d30bc0e850.rna_seq.augmented_star_gene_counts.tsv,534f85f2-b9eb-45be-87d5-c3dffd13d541,TCGA-CV-7255
TCGA-HNSC,normal,3b566d79-cc7f-4bfc-a18d-c3598f87035a,d3feaf5b-68fd-4df3-a30f-af8fcd5a5ed8.rna_seq.augmented_star_gene_counts.tsv,ff9db03d-f81c-4079-8b05-f5a8c05b8cfe,TCGA-CV-6938
TCGA-HNSC,normal,fbe956a0-66f9-4781-8f71-0a579f0d6921,f5291004-61f8-4c1a-a9c1-a18e91929e4e.rna_seq.augmented_star_gene_counts.tsv,241d9310-9137-42dd-b28d-0dc50c44cb43,TCGA-CV-7101
TCGA-HNSC,normal,e67fccdf-1110-46fa-898e-6626f65508da,927291ce-9a1d-464e-a15a-cc0656cc7055.rna_seq.augmented_star_gene_counts.tsv,1dd23cd6-3aa8-4553-8813-04701451846e,TCGA-CV-7103
TCGA-HNSC,normal,93982df0-1e17-461f-a23a-df067418f1c3,dd7ae076-0dc1-44f4-899b-054b3148af9b.rna_seq.augmented_star_gene_counts.tsv,b6d1490a-ae85-4e99-a053-1614b498a081,TCGA-H7-A6C5
TCGA-HNSC,normal,e5e2751b-3571-4e99-9f34-f7d6612fd1d0,222c1c1b-7e97-403c-bf16-46e67a6715f3.rna_seq.augmented_star_gene_counts.tsv,2a192049-6435-49ab-8444-ddeb2b9ee774,TCGA-CV-7091
TCGA-HNSC,normal,3a3344f6-76e1-43b7-9f23-591642400ae3,0cb88be8-91f9-48c3-95f3-02c667df71a5.rna_seq.augmented_star_gene_counts.tsv,2c985b30-0f8f-4c8f-a924-cc6aad7ebf0d,TCGA-CV-6960
TCGA-HNSC,normal,938c8a89-f60e-45d4-9055-6ef27f73d936,32467e4b-2c19-4b8f-b4da-0982058d7220.rna_seq.augmented_star_gene_counts.tsv,2fbafcc5-896c-4e50-8956-a61540fc89be,TCGA-CV-7235
TCGA-HNSC,normal,5dbdee96-ea4e-4a0c-8ebe-55a99be125d7,6cce95fe-f659-4f46-9cb6-efe5f8a92246.rna_seq.augmented_star_gene_counts.tsv,8c238d30-df8e-4e6b-98fc-21696269a294,TCGA-CV-6956
TCGA-HNSC,normal,68ac1641-5d4d-478b-bec5-a4c9391e3bb1,ab61de7b-a3a5-47c6-8eee-86c1f54a1dd0.rna_seq.augmented_star_gene_counts.tsv,9d0f5938-6a01-4c06-8536-dff834f7f2f9,TCGA-CV-7097
TCGA-HNSC,normal,92a38dab-98c2-4396-8111-cedc12b9b598,1a0fe914-cf16-44b9-b2ba-9c3f82249c25.rna_seq.augmented_star_gene_counts.tsv,9bcf4ed8-bfb4-49aa-a37e-d91325926894,TCGA-CV-6962
TCGA-HNSC,tumor,80757185-4699-4dc0-a39d-5da6b97005f7,85620245-0baf-4cd1-94df-a0a913acaeb9.rna_seq.augmented_star_gene_counts.tsv,ffcf851d-7fa1-4b45-911a-a3fbd74c253a,TCGA-CN-6016
TCGA-HNSC,tumor,e46b1407-7768-4914-a937-9fad62f0207b,579f5b6e-7915-4801-8078-b583c4b1fc60.rna_seq.augmented_star_gene_counts.tsv,fb7672f9-5dab-4204-a137-c5fb84903892,TCGA-CV-7243
TCGA-HNSC,tumor,b4d80398-c339-407b-94d3-57afa590e16d,18ed5122-3bb8-43b6-94c2-acec0129fc78.rna_seq.augmented_star_gene_counts.tsv,b86e27d4-a524-4855-89c6-d46a4079a9a0,TCGA-F7-A620
TCGA-HNSC,tumor,8de5bdb3-9dd2-45e0-8b21-1f2b285e0990,9ed06dfd-1482-4ef5-a5da-773502f282ab.rna_seq.augmented_star_gene_counts.tsv,5d5defb3-8572-467d-b383-7358f802b398,TCGA-CN-A63W
TCGA-HNSC,tumor,bb9b442e-d08b-4b0d-8136-f095dee5991c,4cd8718b-24a3-4d3f-87e5-966941fbe26e.rna_seq.augmented_star_gene_counts.tsv,7152edc3-0a5b-4aed-b0c6-63f913dff272,TCGA-CN-4728
TCGA-HNSC,tumor,8209a74d-b2f6-490c-b3eb-13c336a364b5,33de433b-98bb-43e2-96fc-11ab317fec48.rna_seq.augmented_star_gene_counts.tsv,ac511727-185b-4ac0-b6c0-dc3a79657be6,TCGA-QK-A8Z8
TCGA-HNSC,tumor,46ebf756-539b-41e4-9636-e8a7ba8d9bb8,2ab00a6e-52b6-431b-ad8c-6ad20405043d.rna_seq.augmented_star_gene_counts.tsv,cb99fb14-641c-4fb3-bf1d-17efb8cd982a,TCGA-BA-5149
TCGA-HNSC,tumor,b594be41-26d7-4416-b694-ea33bf89b9ed,be6549b0-a0ed-4623-9af9-e678639021cf.rna_seq.augmented_star_gene_counts.tsv,865c624a-d52d-4c53-9904-40014cb8cce7,TCGA-CV-A6JO
TCGA-HNSC,tumor,1daf9114-e83d-44e3-9455-02550b75202d,9b8a5aa8-6e50-43be-9e78-1babdf6b2d1d.rna_seq.augmented_star_gene_counts.tsv,f87f7cee-e9bd-45cc-a740-3d8ffa9746d3,TCGA-BB-7864
TCGA-HNSC,tumor,9cd8121a-2c9d-4a60-9235-8f3f5702b5cc,e4345398-dec9-492f-8108-83e336bb2e12.rna_seq.augmented_star_gene_counts.tsv,5d227ea8-bd74-4e8f-9bee-9d981f03d66f,TCGA-CQ-6227
TCGA-HNSC,tumor,a4ff09d2-4f62-403d-bed7-c8121af0e828,7b6a97e1-261b-4e71-a1bd-eeb86b917a94.rna_seq.augmented_star_gene_counts.tsv,22ae99b4-52cf-4d20-a068-7457e16919b6,TCGA-QK-A6IF
TCGA-HNSC,tumor,495475bb-30cc-40bd-8640-cc35ab2a240a,e9b6c450-5b4d-45d8-aef1-3b0d2a9fc489.rna_seq.augmented_star_gene_counts.tsv,9e3e8014-04d4-40d8-b2df-53c770e01df2,TCGA-CV-A45O
TCGA-HNSC,tumor,36a551c6-a242-42fe-84d5-e1bbc40664e0,7142c4ba-68f2-46ad-a8b4-a00d45646505.rna_seq.augmented_star_gene_counts.tsv,602f2512-00b6-44b6-9ed6-f8b010224f8c,TCGA-CN-A6UY
TCGA-HNSC,tumor,f1e725b6-9d4f-4951-815a-8f8331d0f875,935af8d4-1812-43ae-8b1b-3b70768ef097.rna_seq.augmented_star_gene_counts.tsv,9f771c36-16ec-4770-bc53-f6c861343f1c,TCGA-CR-6474
TCGA-HNSC,tumor,51d2bbc3-8240-458b-9feb-0d9808fa1646,42c01286-ab49-4d6e-ad9a-4579d2f94f2d.rna_seq.augmented_star_gene_counts.tsv,ae90972d-5bc2-4b53-b5ff-1b8c31f39342,TCGA-CQ-A4CH
TCGA-HNSC,tumor,839d2ba7-bd97-4f29-b41a-17be274209f3,455997ce-8de7-4f1c-8656-6c5c5b7a2d7f.rna_seq.augmented_star_gene_counts.tsv,6715b957-0d48-439c-8cd7-bd9b204d39b0,TCGA-CV-7440
TCGA-HNSC,tumor,cc8ebbe0-d89a-4f78-87cf-660e27df4d10,6879d560-083b-4bba-a780-7c2e2cd0a5b1.rna_seq.augmented_star_gene_counts.tsv,c4060ca5-33e0-4c83-b91c-742d75059bdc,TCGA-BA-A6DD
TCGA-HNSC,tumor,2a82e572-e911-4103-b01a-8a5fc8dcc8a6,16a4979e-c57f-4341-8471-3dea2a358a96.rna_seq.augmented_star_gene_counts.tsv,d3f786a6-5d72-4d6e-85fd-0c6ade9f6e95,TCGA-IQ-A61E
TCGA-HNSC,tumor,832a6186-382d-497b-9ea2-5bf51590c886,bfcd3d46-85ed-4d92-b050-a090b343d838.rna_seq.augmented_star_gene_counts.tsv,6ea380ad-d73d-41b2-b448-2d224deec01b,TCGA-MT-A51W
TCGA-HNSC,tumor,88983362-a45a-4eb1-bdd2-e7b2705d9c88,062ca800-51cd-4ad9-b701-673437972b05.rna_seq.augmented_star_gene_counts.tsv,8980fb06-e38d-459f-a777-52048d492def,TCGA-QK-A8Z9
TCGA-HNSC,tumor,524b91bd-e61c-475a-9217-3ccd76688a0d,99855834-3888-4ec4-8762-e3c002358d0f.rna_seq.augmented_star_gene_counts.tsv,a63ca97d-ef31-4118-9547-a6730967290f,TCGA-BA-4074
TCGA-HNSC,tumor,5c257396-c22c-4846-9fcc-a8ef1915998b,5bf0c22a-d47f-4b0d-9d43-760fcaa1b42c.rna_seq.augmented_star_gene_counts.tsv,890b5a8b-703d-428d-8833-bc0ce26e80aa,TCGA-CR-7370
TCGA-HNSC,tumor,aed9e1a3-8037-40a6-9ced-64e414467718,0e69512d-90ed-4ae7-8b53-3a5703eb0237.rna_seq.augmented_star_gene_counts.tsv,3aea4cf5-ade6-4747-b1d1-c431564f5fa6,TCGA-QK-A6II
TCGA-HNSC,tumor,bb140b85-ab50-48ff-92e2-e8575b717cea,41e061eb-8cae-44fc-a6fa-8eac6961819b.rna_seq.augmented_star_gene_counts.tsv,09f6c3ab-b799-404a-b301-22b9caf33e82,TCGA-QK-AA3K
TCGA-HNSC,tumor,cae964d9-1b18-4343-acc1-ed243e566ea1,264b7c31-5e12-49f0-9cdc-0e5dd2786b11.rna_seq.augmented_star_gene_counts.tsv,de206681-3e27-4d4f-8669-aefb12b5b1e3,TCGA-CV-7183
TCGA-HNSC,tumor,4e136d13-7cef-4b44-aa07-6cd04d8a31f7,d1e27cb7-5c45-4ac7-ba7b-900ed4abc2b4.rna_seq.augmented_star_gene_counts.tsv,e37f479f-ca05-45e4-ac6d-a974bed6e7f8,TCGA-CR-5243
TCGA-HNSC,tumor,998d7c15-6ab5-4006-a1c8-183484bcfb2b,14c323f9-cd35-4156-95ac-e76b8d68b414.rna_seq.augmented_star_gene_counts.tsv,17885905-280f-40fa-943e-346ed45403ea,TCGA-BA-A6DA
TCGA-HNSC,tumor,199b6329-f615-4a35-b19e-f398532c8ccd,a604ff34-8b5c-4ab9-8634-948a39cacb46.rna_seq.augmented_star_gene_counts.tsv,291b069c-9dde-4e1e-8430-85146bc94338,TCGA-CN-5363
TCGA-HNSC,tumor,a6d8ea07-b43b-491b-8acd-09f57c4b3a3b,963cb78b-6480-453f-9f62-d92c205f034a.rna_seq.augmented_star_gene_counts.tsv,9d469689-0413-4898-aa83-c6756cbfe117,TCGA-HL-7533
TCGA-HNSC,tumor,1878cff8-f627-4ea6-bf0e-13161fcd4564,d9941137-e22c-412a-ac2d-3e2ccae52a02.rna_seq.augmented_star_gene_counts.tsv,4cffea0b-90a7-4c86-a73f-bb8feca3ada7,TCGA-CN-5365
TCGA-HNSC,tumor,3a2fdca3-c3b9-4f71-8f9c-f00970d318fd,ea380b21-3385-4169-8872-2223c82c4d21.rna_seq.augmented_star_gene_counts.tsv,e0f4d67d-5ca3-4c21-9f52-04f660827d08,TCGA-CQ-7067
TCGA-HNSC,tumor,38f3f620-6776-4d79-ba15-f562e6f30277,940fdde3-3a55-4eff-9bbf-697393487837.rna_seq.augmented_star_gene_counts.tsv,f090838e-7cc0-4ba8-b3a2-faaa99743785,TCGA-H7-8501
TCGA-HNSC,tumor,fcc92fb1-5ea5-4a09-b529-af4c06e78dc9,b522d61e-2faa-4edf-a5f6-8578811d3304.rna_seq.augmented_star_gene_counts.tsv,e8b0a499-7e9a-4f0e-b552-8e4f284141ed,TCGA-CR-6473
TCGA-HNSC,tumor,044de6e3-52f7-493c-b8d2-6aeca52375ea,cbaca6c1-9e91-48ea-b3e6-3a476624bb27.rna_seq.augmented_star_gene_counts.tsv,1f744ada-6de1-446d-b62c-76a7fc8b40af,TCGA-CN-4737
TCGA-HNSC,tumor,46c49b3e-0cf1-4c97-b6aa-205043d0d34b,4448681e-ab96-4ee1-b5ef-0cfb5921bb41.rna_seq.augmented_star_gene_counts.tsv,2a7b4613-f908-4e78-98ed-857dcd7ed774,TCGA-CX-7085
TCGA-HNSC,tumor,d3c1273c-e516-4180-8d21-86ce947ddf22,f4be9bf5-56c9-46e3-afe3-f3de382e78b6.rna_seq.augmented_star_gene_counts.tsv,ebfb8c1b-471f-4acb-a1fe-287e02cadba7,TCGA-H7-A6C4
TCGA-HNSC,tumor,cb33a073-f47e-407f-af93-92387244aa29,5ed4fadf-ed73-4b2c-9a9b-d557938903cc.rna_seq.augmented_star_gene_counts.tsv,8b63be59-9ce6-45a0-80d9-4d20f4918cb9,TCGA-CV-7407
TCGA-HNSC,tumor,ae941efc-1bb6-441b-aea2-694b1aa4081a,078d1b78-5086-4536-afb0-9843a9059f05.rna_seq.augmented_star_gene_counts.tsv,03b57fee-55c7-4873-b7ef-e29abd98863a,TCGA-CN-A6V1
TCGA-HNSC,tumor,0486cbe7-ea63-4a75-8bad-7e95993b34ce,bf95f48b-ab11-4950-9bbe-8f4e7445dca1.rna_seq.augmented_star_gene_counts.tsv,ff9db03d-f81c-4079-8b05-f5a8c05b8cfe,TCGA-CV-6938
TCGA-HNSC,tumor,1f40b3db-3351-4dbc-8560-5c5b6a0e0def,a057783d-e497-4985-bcc7-0ae48388c883.rna_seq.augmented_star_gene_counts.tsv,5d850e54-24bb-4ae6-9e4b-09ecc7e7cfee,TCGA-CQ-A4C6
TCGA-HNSC,tumor,2f31d626-547f-4163-a934-4550c7302dc5,e6c8e8c5-320d-48c7-bda7-0926977c1fb7.rna_seq.augmented_star_gene_counts.tsv,53b254b7-021f-43df-af9b-3fc01b87479e,TCGA-CR-7380
TCGA-HNSC,tumor,efbbaf9c-6f7c-4a67-a741-d47133001cd3,1ee4cd4e-7386-493a-9a36-421856a2b924.rna_seq.augmented_star_gene_counts.tsv,f76ab158-2cf9-4df7-b6fe-727dd69a369f,TCGA-CR-7377
TCGA-HNSC,tumor,9826930c-b7bd-49ba-b824-1f940e207f4b,f8514d71-3592-4b54-b4ef-fd3373bea997.rna_seq.augmented_star_gene_counts.tsv,d69e29ca-24be-4f35-a581-f82e624b8e8b,TCGA-IQ-A61J
TCGA-HNSC,tumor,16115315-72cc-454c-93dd-ec6c6310a8f1,b09f858e-aa79-40a8-8546-de32adb89bbb.rna_seq.augmented_star_gene_counts.tsv,ad6c9d09-2c03-4786-a72d-dd2aa5f603d4,TCGA-CX-7086
TCGA-HNSC,tumor,5e362910-3262-4ec6-a00b-27b9b2e4f4b9,36e581f2-5079-4a3e-823b-9a807fe53122.rna_seq.augmented_star_gene_counts.tsv,b4a41682-4aca-4f1d-bacd-66f5e6ec7466,TCGA-DQ-5624
TCGA-HNSC,tumor,3f6cc2ce-245d-4eed-831c-ad4165376e69,a903b2e0-a595-45e4-9532-58d0ad4d55da.rna_seq.augmented_star_gene_counts.tsv,b43b8aed-d166-4f00-8144-24ad3fe314ed,TCGA-CR-6493
TCGA-HNSC,tumor,c8190f3c-3f74-4e88-add7-e82f5def2e63,0456066c-3a77-4795-b6e9-4723fc1650e2.rna_seq.augmented_star_gene_counts.tsv,20ece2ca-8601-4cca-aec5-0a5c0b92594d,TCGA-CQ-7065
TCGA-HNSC,tumor,1ea7ed6e-0e4c-440b-b54f-229ada1a69f7,5222c206-b98b-41bb-820e-17cc3be33df1.rna_seq.augmented_star_gene_counts.tsv,0abe0b8f-fd93-43e8-b78f-48a7c3f96868,TCGA-UF-A7JH
TCGA-HNSC,tumor,40d8ec31-60e2-4c0b-ae9b-c5910e2cebba,67d3e1d0-3643-4964-a966-632eade7711b.rna_seq.augmented_star_gene_counts.tsv,a0b136fb-3a0a-4411-8907-4ca775c7d04e,TCGA-HD-A634
TCGA-HNSC,tumor,1d209e9f-bec9-4d4d-9805-837ebd62c103,7def548f-8d54-41a3-a6b7-99b2f2abc894.rna_seq.augmented_star_gene_counts.tsv,f3ee1127-ed53-43e8-825e-1e5516371054,TCGA-CV-6955
TCGA-HNSC,tumor,97462011-c8af-4335-8886-813b9ba3c697,7f055b03-6ec7-4490-ac04-273d393d05b5.rna_seq.augmented_star_gene_counts.tsv,10d0a058-3e5e-4916-84c4-25f934b96f86,TCGA-CV-5440
TCGA-HNSC,tumor,23b668a7-cfdd-4785-ba3c-3af60184803c,a6e75a2e-6b13-42e3-aca3-7421a4367498.rna_seq.augmented_star_gene_counts.tsv,396ccdcb-40eb-4299-8575-b26753054434,TCGA-CN-6995
TCGA-HNSC,tumor,44d502d5-9e0b-4548-8ac3-e4a46b4bbb3f,7f9dfe15-f3b9-45d3-ade7-817b35c2d994.rna_seq.augmented_star_gene_counts.tsv,32128246-1258-43d1-b1e5-30ae63822c32,TCGA-CV-6950
TCGA-HNSC,tumor,b944e00d-c119-4bb8-943d-2eb4ea88c410,7feca26c-f91c-4aa1-825a-2210161051a0.rna_seq.augmented_star_gene_counts.tsv,1f6167d9-c99d-4873-8d6e-e62a1c964135,TCGA-CV-5970
TCGA-HNSC,tumor,50fd12e8-71e9-40e9-8752-33cc2b537000,44d6fd71-0853-48e6-82c8-c4c1978278aa.rna_seq.augmented_star_gene_counts.tsv,f8acc36b-1e7f-44b8-83b7-f894ad201833,TCGA-CR-7371
TCGA-HNSC,tumor,7a8db4d9-ddee-4f17-bf71-d33e43afaeab,d99a478b-874a-4176-aebe-0dad2025836c.rna_seq.augmented_star_gene_counts.tsv,9bf40eeb-9a87-44a2-a782-197ab954c937,TCGA-KU-A6H8
TCGA-HNSC,tumor,f322c423-9fdd-4a4d-b45c-aa261cb49c58,84f66477-4bd2-46f3-a2b1-2d4acb406293.rna_seq.augmented_star_gene_counts.tsv,22233a31-023f-412f-9b42-73b58c51dee8,TCGA-CN-A63U
